"","SRR33482787","SRR33482788","SRR33482795","SRR33482806","SRR33482817","SRR33482818"
"AT2G35075",6.62091026407511,4.3420933046118,14.3300107263938,2.98170020901631,7.80157379186756,6.04579508621947
"AT2G35480",45.4005275250865,37.9933164153532,54.4540407602965,98.3961068975384,63.3877870589239,58.4426858334549
"AT2G17600",0,0,1.91066809685251,7.95120055737684,5.85118034390067,5.03816257184956
"AT2G29300",49.1839048188437,40.1643630676591,36.3026938401977,71.5608050163915,63.3877870589239,54.4121557759752
"AT2G37550",138.093271222138,109.637855941448,155.71944989348,226.60921588524,231.121623584076,186.412015158434
"AT2G19580",29.3211740266184,32.5656997845885,26.7493533559351,14.9085010450816,15.6031475837351,10.0763251436991
"AT2G45695",55.8048150829188,49.9340730030357,86.9353984067892,68.5791048073752,80.9413280906259,82.6258661783328
"AT2G33130",2.8375329703179,1.08552332615295,1.91066809685251,7.95120055737684,2.92559017195033,7.05342760058938
"AT2G27920",52.0214377891616,58.6182596122593,63.0520471961328,100.383907036883,106.296442914195,114.87010663817
"AT2G15280",70.9383242579476,68.3879695476358,75.4713898256741,122.249708569669,76.0653444707087,74.5648060633735
"AT2G31920",9.45844323439302,8.6841866092236,0.955334048426255,0.993900069672105,3.90078689593378,5.03816257184956
"AT2G39100",40.67130590789,49.9340730030357,50.6327045665915,31.8048022295074,35.107082063404,42.3205656035363
"AT2G36540",29.3211740266184,24.9670365015178,34.3920257433452,9.93900069672105,12.6775574117848,11.083957658069
"AT2G42780",169.306133895635,119.407565876824,193.93281183053,147.097210311471,125.800377393864,143.083817040527
"AT2G35155",173.089511189392,207.334955295213,155.71944989348,178.902012540979,217.468869448308,248.885231049368
"AT2G01640",80.3967674923406,90.0984360706948,114.640085811151,174.92641226229,155.056279113368,139.053286983048
"AT2G18910",137.147426898699,153.058788987566,106.997413423741,363.76742549999,338.393263222255,333.526362256441
"AT2G35635",2161.2542790588,2931.99850393912,3108.65699357903,2612.96328316796,2660.33666302684,2134.16566543547
"AT2G37195",37.8337729375721,18.4538965446001,28.6600214527876,39.7560027868842,29.2559017195033,34.259505488577
"AT2G42010",229.84017059575,274.637401516696,217.816163041186,143.121610032783,217.468869448308,227.7249482476
"AT2G38860",55.8048150829188,42.335409719965,36.3026938401977,27.8292019508189,63.3877870589239,58.4426858334549
"AT2G37230",140.930804192456,117.236519224519,172.915462765152,115.292408081964,129.701164289798,121.923534238759
"AT2G26990",317.803692675605,261.611121602861,398.374298193748,502.913435254085,389.103492869394,341.5874223714
"AT2G19440",10.4042875578323,0,5.73200429055753,3.97560027868842,3.90078689593378,5.03816257184956
"AT2G02820",109.717941518959,115.065472572213,139.478771070233,189.834913307372,115.073213430046,195.480707787763
"AT2G38380",830.451315979707,858.648950986983,814.899943307595,542.669438040969,1069.79080620984,1243.41852273247
"AT2G38940",270.51147650364,543.847186402628,293.28755286686,411.474628844251,498.32552595554,441.343041294021
"AT2G18950",285.644985678669,272.46635486439,255.07419092981,218.658015327863,228.196033412126,227.7249482476
"AT2G40160",17.9710421453467,15.1973265661413,18.1513469200988,17.8902012540979,17.553541031702,33.2518729742071
"AT2G22470",1252.29788423364,1147.39815574367,692.617185109035,285.249319995894,424.210574932798,532.029967587314
"AT2G01940",144.714181486213,153.058788987566,172.915462765152,129.207009057374,166.758639801169,151.144877155487
"AT2G41810",345.233178055345,296.347868039755,206.352154460071,249.468917487698,234.047213756027,270.045513851136
"AT2G43400",271.45732082708,261.611121602861,259.850861171941,198.780013934421,224.295246516192,274.076043908616
"AT2G33540",346.179022378784,496.084160051898,465.247681583586,285.249319995894,289.633427023083,329.495832198961
"AT2G24960",24.5919524094218,31.4801764584355,22.9280171622301,38.7621027172121,26.330311547553,36.2747705173168
"AT2G25610",386.850328286674,445.064563722709,431.810989888667,400.541728077858,486.623165267739,436.304878722172
"AT2G32210",55.8048150829188,86.841866092236,39.1686959854764,32.7987022991795,47.7846394751888,27.2060778879876
"AT2G17320",201.464840892571,181.282395467543,175.781464910431,169.95691191393,139.453131529633,144.091449554897
"AT2G15300",31.212862673497,36.9077930892003,40.1240300339027,30.8109021598352,41.9334591312881,65.4961134340443
"AT2G25130",3.78337729375721,6.5131399569177,1.91066809685251,0.993900069672105,5.85118034390067,1.00763251436991
"AT2G22680",63.3715696704332,77.0721561568594,41.079364082329,21.8658015327863,20.4791312036523,36.2747705173168
"AT2G40330",1.8916886468786,6.5131399569177,3.82133619370502,121.255808499997,143.353918425566,163.236467327926
"AT2G02540",28.375329703179,22.7959898492119,28.6600214527876,27.8292019508189,17.553541031702,18.1373852586584
"AT2G03720",3.78337729375721,0,1.91066809685251,7.95120055737684,8.776770515851,7.05342760058938
"AT2G48100",485.218137924362,512.367009944192,405.061636532732,347.865024385237,346.194837014123,367.785867745018
"AT2G38480",23.6461080859825,13.0262799138354,26.7493533559351,31.8048022295074,51.6854263711226,50.3816257184956
"AT2G33435",111.609630165838,131.348322464507,167.183458474595,146.103310241799,146.279508597517,179.358587557844
"AT2G02450",81.3426118157799,97.6970993537655,68.7840514866903,119.268008360653,129.701164289798,114.87010663817
"AT2G02148",50.129749142283,37.9933164153532,34.3920257433452,37.76820264754,46.8094427512053,44.3358306322761
"AT2G20835",82.2884561392192,68.3879695476358,106.042079375314,36.7743025778679,54.6110165430729,52.3968907472354
"AT2G27430",17.9710421453467,14.1118032399883,8.59800643583629,16.8963011844258,21.4543279276358,20.1526502873982
"AT2G01330",49.1839048188437,42.335409719965,36.3026938401977,33.7926023688516,31.2062951674702,40.3053005747965
"AT2G26530",460.62618551494,312.630717932049,267.493533559351,61.6218043196705,123.849983945897,142.076184526158
"AT2G39760",349.962399672542,287.663681430532,282.778878334171,190.828813377044,258.427131855613,229.74021327634
"AT2G42980",13.2418205281502,9.76970993537655,18.1513469200988,16.8963011844258,8.776770515851,11.083957658069
"AT2G29900",106.880408548641,90.0984360706948,99.3547410363305,95.414406688522,130.676361013782,146.106714583637
"AT2G21220",17.0251978219074,7.59866328307065,14.3300107263938,96.4083067581942,96.544475674361,102.778516465731
"AT2G03550",138.093271222138,134.604892442966,125.148760343839,87.4632061311452,111.172426534113,112.85484160943
"AT2G39850",40.67130590789,39.0788397415062,18.1513469200988,38.7621027172121,40.9582624073047,51.3892582328655
"AT2G30470",64.3174139938725,71.6445395260947,63.0520471961328,87.4632061311452,106.296442914195,101.770883951361
"AT2G18900",155.118469044045,150.88774233526,124.193426295413,234.560416442617,284.757443403166,241.831803448779
"AT2G44110",21.7544194391039,34.7367464368944,24.8386852590826,101.377807106555,74.1149510227418,96.7327213795115
"AT2G06200",12.2959762047109,13.0262799138354,4.77667024213127,3.97560027868842,6.82637706788411,8.06106011495929
"AT2G07641",2.8375329703179,5.42761663076475,7.64267238741004,15.9024011147537,4.87598361991722,5.03816257184956
"AT2G42750",2542.42954140484,2346.90143114268,1957.4794652254,887.55276221719,1009.32860932287,1261.55590799113
"AT2G20750",41.6171502313293,32.5656997845885,21.0173490653776,94.4205066188499,76.0653444707087,58.4426858334549
"AT2G39445",109.717941518959,91.1839593968478,121.327424150134,102.371707176227,79.9661313666425,81.6182336639629
"AT2G12462",249.702901387976,256.183504972096,280.868210237319,114.298508012292,154.081082389384,186.412015158434
"AT2G28760",59.588192376676,84.6708194399301,86.9353984067892,162.005711356553,91.6684920544438,98.7479864082514
"AT2G36400",172.143666865953,306.117577975132,148.076777506069,295.188320692615,248.675164615778,283.144736537945
"AT2G02060",9.45844323439302,5.42761663076475,10.5086745326888,20.8719014631142,20.4791312036523,16.1221202299186
"AT2G30130",124.851450693988,65.131399569177,80.2480600678054,55.6584039016379,32.1814918914537,22.1679153161381
"AT2G24980",119.176384753352,240.986178405955,106.997413423741,187.847113168028,412.508214244997,595.510815992618
"AT2G24630",62.4257253469939,77.0721561568594,83.1140622130842,169.95691191393,120.924393773947,94.7174563507717
"AT2G27200",148.49755877997,131.348322464507,136.612768924954,61.6218043196705,99.4700658463114,96.7327213795115
"AT2G02710",347.124866702224,275.722924842849,424.168317501257,302.14562118032,230.146426860093,195.480707787763
"AT2G46200",47.2922161719651,43.420933046118,53.4987067118703,48.7011034139331,41.9334591312881,32.2442404598372
"AT2G40290",428.467478518004,386.44630411045,418.4363132107,435.328230516382,514.903870263259,494.747564555627
"AT2G04660",79.4509231689013,90.0984360706948,71.6500536319691,101.377807106555,93.6188855024107,96.7327213795115
"AT2G22410",23.6461080859825,13.0262799138354,20.0620150169513,25.8414018114747,24.3799180995861,9.06869262932921
"AT2G32680",9.45844323439302,23.8815131753649,16.2406788232463,4.96950034836052,12.6775574117848,13.0992226868089
"AT2G45400",52.9672821126009,36.9077930892003,38.2133619370502,132.18870926639,83.8669182625762,97.7403538938815
"AT2G26480",7.56675458751441,8.6841866092236,12.4193426295413,29.8170020901631,28.2807049955199,23.175547830508
"AT2G19800",78.505078845462,53.1906429814945,77.3820579225266,771.266454065553,575.366067150232,634.808484053044
"AT2G47960",651.686738849679,706.67568532557,495.818371133226,467.133032745889,546.110165430729,537.068130159163
"AT2G02580",0,1.08552332615295,0,1.98780013934421,6.82637706788411,5.03816257184956
"AT2G25820",0.945844323439302,2.1710466523059,1.91066809685251,3.97560027868842,3.90078689593378,4.03053005747965
"AT2G28740",133.364049604942,70.5590161999417,149.032111554496,175.920312331963,132.626754461748,114.87010663817
"AT2G03980",221.327571684797,232.301991796731,285.64488047945,250.46281755737,266.22870564748,308.335549397193
"AT2G36890",35.9420842906935,40.1643630676591,37.2580278886239,76.5303053647521,74.1149510227418,89.6792937789222
"AT2G33740",278.078231091155,273.551878190543,364.937606498829,307.11512152868,220.394459620258,248.885231049368
"AT2G32540",169.306133895635,182.367918793696,175.781464910431,188.8410132377,209.667295656441,225.70968321886
"AT2G46720",23.6461080859825,27.1380831538237,24.8386852590826,17.8902012540979,35.107082063404,24.1831803448779
"AT2G28970",6.62091026407511,13.0262799138354,2.86600214527876,103.365607245899,89.7180986064769,149.129612126747
"AT2G45830",91.7468993736123,97.6970993537655,107.952747472167,82.4937057827847,64.3629837829073,65.4961134340443
"AT2G39390",347.124866702224,255.097981645943,364.937606498829,551.614538668018,467.11923078807,384.915620489306
"AT2G01023",1.8916886468786,1.08552332615295,2.86600214527876,1.98780013934421,0.975196723983445,1.00763251436991
"AT2G04410",917.468993736123,1073.58256956527,1154.99886454734,1103.22907733604,1212.16952791142,1176.91477678406
"AT2G02120",134.309893928381,104.210239310683,57.3200429055753,51.6828036229494,75.0901477467252,52.3968907472354
"AT2G32000",214.706661420721,248.584841689025,223.548167331744,201.761714143437,237.94800065196,226.71731573323
"AT2G47220",25.5377967328611,33.6512231107414,23.8833512106564,42.7377029959005,34.1318853394206,33.2518729742071
"AT2G30920",84.1801447860978,85.756342766083,96.4887388910517,97.4022068278663,85.8173117105431,81.6182336639629
"AT2G20080",8.51259891095371,8.6841866092236,13.3746766779676,13.9146009754095,9.75196723983445,7.05342760058938
"AT2G39130",529.672821126009,604.636492667193,555.049082135654,434.33433044671,486.623165267739,589.465020906399
"AT2G45060",156.064313367485,118.322042550671,163.36212228089,177.908112471307,140.428328253616,139.053286983048
"AT2G41705",79.4509231689013,62.9603529168711,84.0693962615104,67.5852047377031,56.5614099910398,69.5266434915239
"AT2G41440",45.4005275250865,49.9340730030357,89.8014005520679,128.213108987702,66.3133772308742,77.5877036064832
"AT2G35420",0,4.3420933046118,5.73200429055753,1.98780013934421,3.90078689593378,5.03816257184956
"AT2G29720",29.3211740266184,22.7959898492119,23.8833512106564,11.9268008360653,31.2062951674702,30.2289754310974
"AT2G28260",39.7254615844507,31.4801764584355,57.3200429055753,60.6279042499984,65.3381805068908,66.5037459484142
"AT2G03340",94.5844323439302,111.808902593754,148.076777506069,165.981311635241,150.18029549345,156.183039727336
"AT2G41840",3255.59616127808,2795.22256484385,2518.26055165161,4258.86179854497,2928.51576212228,2819.35577520701
"AT2G19640",70.9383242579476,62.9603529168711,37.2580278886239,74.5425052254079,71.1893608507915,76.5800710921133
"AT2G01340",86.0718334329764,87.9273894183889,50.6327045665915,17.8902012540979,21.4543279276358,28.2137104023575
"AT2G30770",0,0,0.955334048426255,7.95120055737684,4.87598361991722,7.05342760058938
"AT2G38090",110.663785842398,143.289079052189,103.176077230036,62.6157043893426,87.76770515851,95.7250888651416
"AT2G01950",124.851450693988,191.052105402919,132.791432731249,253.444517766387,282.807049955199,302.289754310974
"AT2G17150",79.4509231689013,105.295762636836,85.0247303099367,138.152109684423,133.601951185732,158.198304756076
"AT2G42760",44.4546832016472,58.6182596122593,35.3473597917714,52.6767036926216,63.3877870589239,68.519010977154
"AT2G13560",646.957517232482,601.379922688734,779.552583515824,703.68124932785,739.199116779451,778.899933607942
"AT2G25940",13.2418205281502,16.2828498922942,3.82133619370502,9.93900069672105,10.7271639638179,15.1144877155487
"AT2G15230",209.031595480086,231.216468470578,191.066809685251,181.883712749995,189.188164452788,200.518870359612
"AT2G16586",3.78337729375721,1.08552332615295,6.68733833898378,5.96340041803263,5.85118034390067,5.03816257184956
"AT2G41040",114.447163136155,89.0129127445419,82.1587281646579,51.6828036229494,91.6684920544438,57.435053319085
"AT2G34610",140.930804192456,192.137628729072,120.372090101708,12.9207009057374,16.5783443077186,13.0992226868089
"AT2G33205",28.375329703179,10.8552332615295,18.1513469200988,38.7621027172121,31.2062951674702,24.1831803448779
"AT2G46640",108.77209719552,79.2432028091653,86.9353984067892,61.6218043196705,61.437393610957,62.4732158909345
"AT2G41945",120.122229076791,131.348322464507,137.568102973381,145.109410172127,142.378721701583,112.85484160943
"AT2G30710",150.389247426849,132.43384579066,120.372090101708,116.286308151636,152.130688941417,145.099082069267
"AT2G39530",82.2884561392192,87.9273894183889,53.4987067118703,343.889424106548,644.605034553057,647.907706739853
"AT2G29060",26.4836410563004,32.5656997845885,34.3920257433452,33.7926023688516,39.0078689593378,47.3587281753859
"AT2G25160",39.7254615844507,45.5919796984239,48.722036469739,18.88410132377,33.1566886154371,24.1831803448779
"AT2G32630",8.51259891095371,3.25656997845885,11.4640085811151,6.95730048770473,3.90078689593378,5.03816257184956
"AT2G03821",1.8916886468786,4.3420933046118,0.955334048426255,0.993900069672105,3.90078689593378,4.03053005747965
"AT2G24550",62.4257253469939,37.9933164153532,59.2307110024278,71.5608050163915,79.9661313666425,86.6563962358124
"AT2G47260",82.2884561392192,62.9603529168711,62.0967131477066,34.7865024385237,23.4047213756027,24.1831803448779
